Kelime;KordinatX;KordinatY;Stil
çocuk;8.94619;15.60314;circle
sokak;9.27122;11.39659;circle
sokak hayvan;8.77504;9.41740;circle
insan;8.77020;12.82192;circle
yardım;9.63095;12.36234;circle
iyilik;8.39469;12.68428;circle
hayvan;8.37506;9.75929;circle
ihtiyaç;8.62167;11.86448;circle
yemek;9.06594;10.99324;circle
gün;8.96901;12.13263;circle
yer;9.62699;11.42219;circle
mama;9.08792;10.18318;circle
kitap;7.50782;15.17655;circle
su;9.07751;9.26226;circle
ev;10.46791;9.96756;circle
evsiz;11.78067;12.86005;circle
yaşlı;10.99299;16.75428;circle
kedi;10.15345;7.92120;circle
kişi;8.78591;14.16807;circle
verme;8.06918;12.71914;circle
gönüllü;7.24214;12.08731;circle
kış;10.00044;9.82719;circle
durum;8.94473;13.10057;circle
okul;7.90275;16.00183;circle
öğrenci;6.14165;16.09456;circle
yiyecek;11.05410;11.19971;circle
eğitim;5.61309;15.99348;circle
barınak;7.74432;8.92316;circle
sağlama;10.10121;13.64819;circle
sahip;9.62201;14.28423;circle
köpek;10.42520;7.91815;circle
çöp;12.59234;10.31590;circle
fikri;6.66637;11.50943;circle
hayat;8.40889;11.54129;circle
kıyafet;13.03495;14.49065;circle
kap;8.83778;7.98549;circle
proje;6.59084;12.42543;circle
ay;7.41163;10.44813;circle
çevre;13.49086;12.08790;circle
destek;6.76699;13.26035;circle
hava;11.09385;8.86662;circle
kurum;5.72847;14.65640;circle
oyuncak;15.31309;15.93944;circle
hediye;7.21822;18.34099;circle
arkadaş;4.83052;14.67947;circle
bulunma;10.83352;15.33300;circle
çalışma;5.56119;13.39713;circle
konu;6.61120;15.28322;circle
kahve;2.77839;18.60078;circle
dost;9.31865;7.50461;circle
alan;5.42478;10.98552;circle
yapılma;6.95015;8.47275;circle
zaman;6.75158;16.66371;circle
yan;6.91181;10.11924;circle
tanı;10.22350;19.14481;circle
hasta;1.92296;10.94283;circle
yuva;9.88522;7.30973;circle
gerek;11.91553;11.94973;circle
battaniye;12.00191;9.25378;circle
şekil;4.90739;10.03916;circle
para;13.50301;13.28805;circle
okuma;3.89609;14.50313;circle
engelli;5.09447;19.32588;circle
vakit;10.06624;16.45176;circle
etkinlik;3.81880;12.63430;circle
ders;4.64555;16.27281;circle
taraf;4.95114;11.96809;circle
kalan;11.24266;10.25882;circle
geçirme;8.51862;16.67433;circle
toplum;2.48760;15.66597;circle
sevgi;13.97214;9.69511;circle
el;13.61009;10.90928;circle
aile;2.28752;13.92882;circle
dernek;0.00000;13.18556;circle
dışarı;12.58053;8.22394;circle
doyurma;4.31872;8.06709;circle
belediye;7.82564;6.99374;circle
yol;12.47077;15.96621;circle
market;5.66893;8.30291;circle
kulübe;10.68672;6.13260;circle
karın;12.91581;17.13151;circle
karşılama;5.75054;7.62233;circle
çalışan;9.32997;17.35625;circle
amaç;5.03031;12.76619;circle
yağmur;12.96034;6.92368;circle
kutu;4.69941;5.08202;circle
eşya;15.02687;13.01717;circle
erzak;2.13280;9.14812;circle
bölge;8.46324;6.65482;circle
